clip,snr,vad_acc,offline_vdr,offline_rpa,offline_rca,offline_gross_err,offline_median_cents,realtime_vdr,realtime_rpa,realtime_rca,realtime_gross_err,realtime_median_cents
310,+10 dB,0.99,0.0,nan,nan,nan,nan,0.06301369863013699,0.9130434782608695,0.9130434782608695,0.08695652173913043,20.490177154541016
311,+10 dB,0.988,0.3968668407310705,0.9078947368421053,0.9078947368421053,0.09210526315789473,19.870378494262695,0.3524804177545692,0.8296296296296296,0.8296296296296296,0.17037037037037037,19.916980743408203
312,+10 dB,0.962,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
313,+10 dB,0.98,0.03492063492063492,0.8181818181818182,0.8181818181818182,0.18181818181818182,39.54792404174805,0.03492063492063492,0.5454545454545454,0.5454545454545454,0.45454545454545453,40.6114616394043
314,+10 dB,0.986,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
315,+10 dB,0.948,0.08670520231213873,1.0,1.0,0.0,19.740903854370117,0.14450867052023122,0.96,0.96,0.04,19.309110641479492
316,+10 dB,0.978,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
317,+10 dB,0.976,0.04608294930875576,0.95,0.95,0.05,20.003461837768555,0.055299539170506916,0.625,0.625,0.375,29.925830841064453
318,+10 dB,0.91,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
319,+10 dB,0.976,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
320,+10 dB,0.812,0.10909090909090909,0.8809523809523809,0.8809523809523809,0.11904761904761904,20.10057830810547,0.14805194805194805,0.8245614035087719,0.8245614035087719,0.17543859649122806,20.52648162841797
321,+10 dB,0.958,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
322,+10 dB,0.892,0.18421052631578946,0.9047619047619048,0.9047619047619048,0.09523809523809523,19.715173721313477,0.19005847953216373,0.9076923076923077,0.9076923076923077,0.09230769230769231,19.885356903076172
323,+10 dB,0.952,0.0,nan,nan,nan,nan,0.027247956403269755,1.0,1.0,0.0,10.078428268432617
324,+10 dB,0.924,0.07923497267759563,0.8275862068965517,0.8275862068965517,0.1724137931034483,20.057334899902344,0.0546448087431694,0.8,0.8,0.2,39.72764587402344
