clip,snr,vad_acc,offline_vdr,offline_rpa,offline_rca,offline_gross_err,offline_median_cents,realtime_vdr,realtime_rpa,realtime_rca,realtime_gross_err,realtime_median_cents
336,+10 dB,0.996,0.9135802469135802,0.963963963963964,0.963963963963964,0.036036036036036036,19.833110809326172,0.8559670781893004,0.9711538461538461,0.9711538461538461,0.028846153846153848,19.819440841674805
337,+10 dB,0.916,0.5782493368700266,0.9128440366972477,0.9128440366972477,0.0871559633027523,19.989505767822266,0.519893899204244,0.8979591836734694,0.8979591836734694,0.10204081632653061,19.89004898071289
338,+10 dB,0.982,0.20151133501259447,1.0,1.0,0.0,0.511792778968811,0.11838790931989925,0.9361702127659575,0.9361702127659575,0.06382978723404255,0.29489073157310486
339,+10 dB,0.982,0.8741935483870967,0.955719557195572,0.955719557195572,0.04428044280442804,0.6962569952011108,0.8741935483870967,0.959409594095941,0.959409594095941,0.04059040590405904,0.6962569952011108
340,+10 dB,0.882,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
341,+10 dB,0.912,0.5092838196286472,0.9322916666666666,0.9322916666666666,0.06770833333333333,19.705047607421875,0.4960212201591512,0.9144385026737968,0.9144385026737968,0.0855614973262032,19.705047607421875
342,+10 dB,0.91,0.7342857142857143,0.9649805447470817,0.9649805447470817,0.03501945525291829,19.72764015197754,0.64,0.9419642857142857,0.9419642857142857,0.05803571428571429,19.606365203857422
343,+10 dB,0.994,0.8983050847457628,0.967654986522911,0.967654986522911,0.03234501347708895,0.6613652110099792,0.8692493946731235,0.9777158774373259,0.9777158774373259,0.022284122562674095,0.6352484226226807
344,+10 dB,0.986,0.08984375,0.43478260869565216,0.43478260869565216,0.5652173913043478,59.8238410949707,0.1015625,0.3076923076923077,0.3076923076923077,0.6923076923076923,69.91667938232422
345,+10 dB,0.77,0.40853658536585363,0.4626865671641791,0.4626865671641791,0.5373134328358209,59.670406341552734,0.38109756097560976,0.44,0.44,0.56,59.670406341552734
346,+10 dB,0.976,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
347,+10 dB,0.772,0.6666666666666666,0.9354838709677419,0.9354838709677419,0.06451612903225806,19.643888473510742,0.4946236559139785,0.9565217391304348,0.9565217391304348,0.043478260869565216,19.643888473510742
348,+10 dB,0.874,0.6384039900249376,0.98046875,0.98046875,0.01953125,19.831714630126953,0.6309226932668329,0.932806324110672,0.932806324110672,0.06719367588932806,19.832923889160156
349,+10 dB,0.718,0.0622568093385214,1.0,1.0,0.0,0.514682948589325,0.1517509727626459,0.7692307692307693,0.7692307692307693,0.23076923076923078,19.96818733215332
350,+10 dB,0.966,0.9209183673469388,0.9556786703601108,0.9556786703601108,0.0443213296398892,19.567285537719727,0.8647959183673469,0.9498525073746312,0.9498525073746312,0.05014749262536873,19.57072639465332
351,+10 dB,0.852,0.06933333333333333,1.0,1.0,0.0,19.470333099365234,0.058666666666666666,1.0,1.0,0.0,19.633243560791016
352,+10 dB,0.948,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
353,+10 dB,0.984,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
354,+10 dB,0.93,0.7820895522388059,0.950381679389313,0.950381679389313,0.04961832061068702,19.60730743408203,0.7134328358208956,0.9456066945606695,0.9456066945606695,0.05439330543933055,19.643888473510742
355,+10 dB,0.972,0.5535714285714286,0.967741935483871,0.967741935483871,0.03225806451612903,19.50046157836914,0.41517857142857145,0.8924731182795699,0.8924731182795699,0.10752688172043011,19.819440841674805
356,+10 dB,0.998,0.9747899159663865,0.9626436781609196,0.9626436781609196,0.03735632183908046,0.25644510984420776,0.9607843137254902,0.9737609329446064,0.9737609329446064,0.026239067055393587,0.25644510984420776
357,+10 dB,0.638,0.04983388704318937,1.0,1.0,0.0,19.88759994506836,0.07308970099667775,0.9545454545454546,0.9545454545454546,0.045454545454545456,20.005313873291016
358,+10 dB,0.594,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
359,+10 dB,0.99,0.7369791666666666,0.9575971731448764,0.9575971731448764,0.04240282685512368,19.596403121948242,0.7057291666666666,0.9372693726937269,0.9372693726937269,0.06273062730627306,19.72091293334961
360,+10 dB,0.984,0.2912912912912913,0.9896907216494846,0.9896907216494846,0.010309278350515464,19.74784278869629,0.2972972972972973,0.9797979797979798,0.9797979797979798,0.020202020202020204,19.938608169555664
361,+10 dB,0.978,0.3233695652173913,0.9411764705882353,0.9411764705882353,0.058823529411764705,19.83050537109375,0.33152173913043476,0.8688524590163934,0.8688524590163934,0.13114754098360656,20.010826110839844
362,+10 dB,0.94,0.3311897106109325,0.5048543689320388,0.5048543689320388,0.49514563106796117,40.52961349487305,0.29260450160771706,0.5054945054945055,0.5164835164835165,0.4945054945054945,40.49009704589844
363,+10 dB,0.984,0.8048048048048048,0.9626865671641791,0.9626865671641791,0.03731343283582089,0.5294880270957947,0.7867867867867868,0.9694656488549618,0.9694656488549618,0.030534351145038167,0.514682948589325
364,+10 dB,0.956,0.8847058823529412,0.9787234042553191,0.9787234042553191,0.02127659574468085,0.6613652110099792,0.8047058823529412,0.9707602339181286,0.9707602339181286,0.029239766081871343,0.6613652110099792
365,+10 dB,0.816,0.1457142857142857,1.0,1.0,0.0,19.823945999145508,0.13142857142857142,1.0,1.0,0.0,19.95132827758789
366,+10 dB,0.696,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
367,+10 dB,0.86,0.35815602836879434,0.8712871287128713,0.8712871287128713,0.12871287128712872,19.96818733215332,0.26595744680851063,0.88,0.88,0.12,19.96818733215332
368,+10 dB,0.984,0.8279569892473119,0.987012987012987,0.987012987012987,0.012987012987012988,0.46191784739494324,0.8145161290322581,0.9900990099009901,0.9900990099009901,0.009900990099009901,0.4292154610157013
369,+10 dB,0.734,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
370,+10 dB,0.972,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
371,+10 dB,0.99,0.597972972972973,0.8587570621468926,0.8587570621468926,0.14124293785310735,20.06119728088379,0.5777027027027027,0.8304093567251462,0.8304093567251462,0.1695906432748538,20.06119728088379
372,+10 dB,0.52,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
373,+10 dB,0.604,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
374,+10 dB,0.926,0.2526690391459075,0.971830985915493,0.971830985915493,0.028169014084507043,19.509780883789062,0.23843416370106763,0.9402985074626866,0.9402985074626866,0.05970149253731343,19.491140365600586
375,+10 dB,0.996,0.8457583547557841,0.9878419452887538,0.9878419452887538,0.0121580547112462,19.567285537719727,0.8277634961439588,0.953416149068323,0.953416149068323,0.046583850931677016,19.629173278808594
376,+10 dB,0.948,0.8530120481927711,0.940677966101695,0.940677966101695,0.059322033898305086,19.7939453125,0.8168674698795181,0.9351032448377581,0.9351032448377581,0.06489675516224189,19.832923889160156
377,+10 dB,0.918,0.24468085106382978,0.9855072463768116,0.9855072463768116,0.014492753623188406,0.4362306296825409,0.2730496453900709,0.961038961038961,0.974025974025974,0.03896103896103896,19.563840866088867
378,+10 dB,0.96,0.8595238095238096,0.997229916897507,0.997229916897507,0.002770083102493075,0.5692873597145081,0.8047619047619048,0.9911242603550295,0.9911242603550295,0.008875739644970414,0.5692873597145081
379,+10 dB,0.972,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
380,+10 dB,0.99,0.5805369127516778,0.953757225433526,0.953757225433526,0.046242774566473986,19.819440841674805,0.5738255033557047,0.9298245614035088,0.935672514619883,0.07017543859649122,19.892498016357422
381,+10 dB,0.988,0.8269230769230769,0.9867109634551495,0.9867109634551495,0.013289036544850499,0.6352484226226807,0.7747252747252747,0.9929078014184397,0.9929078014184397,0.0070921985815602835,0.6352484226226807
382,+10 dB,0.932,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
383,+10 dB,0.872,0.5782828282828283,0.9606986899563319,0.9606986899563319,0.039301310043668124,20.010826110839844,0.5631313131313131,0.9461883408071748,0.9461883408071748,0.053811659192825115,20.04693603515625
384,+10 dB,0.978,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
385,+10 dB,0.972,0.5890052356020943,0.9955555555555555,0.9955555555555555,0.0044444444444444444,20.057334899902344,0.56282722513089,0.986046511627907,0.986046511627907,0.013953488372093023,20.06119728088379
386,+10 dB,0.938,0.7430025445292621,0.9726027397260274,0.9726027397260274,0.0273972602739726,19.886478424072266,0.7175572519083969,0.9574468085106383,0.9574468085106383,0.0425531914893617,19.88759994506836
387,+10 dB,0.986,0.9342857142857143,0.9847094801223242,0.9847094801223242,0.01529051987767584,0.691025972366333,0.92,0.9813664596273292,0.9813664596273292,0.018633540372670808,0.691025972366333
388,+10 dB,0.972,0.8921568627450981,0.9487179487179487,0.9487179487179487,0.05128205128205128,19.338695526123047,0.803921568627451,0.9634146341463414,0.9634146341463414,0.036585365853658534,10.000025749206543
389,+10 dB,0.972,0.7049180327868853,0.9269102990033222,0.9269102990033222,0.07308970099667775,20.06119728088379,0.6744730679156908,0.9375,0.9375,0.0625,20.06119728088379
390,+10 dB,0.98,0.8601036269430051,0.9698795180722891,0.9698795180722891,0.030120481927710843,19.74784278869629,0.8290155440414507,0.95,0.95,0.05,19.705047607421875
391,+10 dB,0.844,0.0,nan,nan,nan,nan,0.008620689655172414,0.0,0.0,1.0,80.04692840576172
392,+10 dB,0.426,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
393,+10 dB,0.838,0.09340659340659341,1.0,1.0,0.0,10.019634246826172,0.10989010989010989,0.975,0.975,0.025,19.509780883789062
394,+10 dB,0.968,0.8491048593350383,0.9789156626506024,0.9789156626506024,0.02108433734939759,19.40767478942871,0.8286445012787724,0.9722222222222222,0.9722222222222222,0.027777777777777776,19.40767478942871
395,+10 dB,0.864,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
396,+10 dB,0.866,0.3101851851851852,0.9253731343283582,0.9253731343283582,0.07462686567164178,19.80357551574707,0.30787037037037035,0.924812030075188,0.924812030075188,0.07518796992481203,19.80357551574707
397,+10 dB,0.424,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
398,+10 dB,0.998,0.7442922374429224,0.941717791411043,0.941717791411043,0.05828220858895705,19.91338348388672,0.6917808219178082,0.9405940594059405,0.9405940594059405,0.0594059405940594,19.92131805419922
399,+10 dB,0.952,0.8848039215686274,0.9335180055401662,0.9335180055401662,0.0664819944598338,19.675609588623047,0.8382352941176471,0.9269005847953217,0.9269005847953217,0.07309941520467836,19.675609588623047
400,+20 dB,0.968,0.7511848341232228,0.8801261829652997,0.8801261829652997,0.11987381703470032,19.989273071289062,0.7535545023696683,0.8647798742138365,0.8647798742138365,0.13522012578616352,20.057334899902344
401,+20 dB,0.828,0.37969924812030076,0.9900990099009901,0.9900990099009901,0.009900990099009901,0.59230637550354,0.36466165413533835,0.9587628865979382,0.9587628865979382,0.041237113402061855,19.54807472229004
402,+20 dB,0.982,0.657439446366782,0.9631578947368421,0.9631578947368421,0.03684210526315789,19.832923889160156,0.7024221453287197,0.9310344827586207,0.9310344827586207,0.06896551724137931,19.832923889160156
403,+20 dB,0.942,0.8244047619047619,0.9675090252707581,0.9675090252707581,0.032490974729241874,19.303794860839844,0.7827380952380952,0.9619771863117871,0.9619771863117871,0.03802281368821293,19.40767478942871
404,+20 dB,0.946,0.06060606060606061,0.6428571428571429,0.6428571428571429,0.35714285714285715,20.08301544189453,0.025974025974025976,0.5,0.5,0.5,30.374950408935547
405,+20 dB,0.96,0.8028169014084507,0.9649122807017544,0.9649122807017544,0.03508771929824561,0.4946202337741852,0.7816901408450704,0.963963963963964,0.963963963963964,0.036036036036036036,0.5692873597145081
406,+20 dB,0.902,0.40540540540540543,0.94,0.94,0.06,19.573440551757812,0.4189189189189189,0.9548387096774194,0.9548387096774194,0.04516129032258064,19.573440551757812
407,+20 dB,0.938,0.6666666666666666,0.9863013698630136,0.9863013698630136,0.0136986301369863,0.45202940702438354,0.6757990867579908,0.9797297297297297,0.9797297297297297,0.02027027027027027,0.45202940702438354
408,+20 dB,0.604,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
409,+20 dB,0.988,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
410,+20 dB,0.382,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
411,+20 dB,0.766,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
412,+20 dB,0.898,0.02564102564102564,1.0,1.0,0.0,20.00002098083496,0.02564102564102564,1.0,1.0,0.0,20.112350463867188
413,+20 dB,0.97,0.6601466992665037,0.9555555555555556,0.9555555555555556,0.044444444444444446,19.72764015197754,0.6405867970660146,0.950381679389313,0.950381679389313,0.04961832061068702,19.72764015197754
414,+20 dB,0.672,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
415,+20 dB,0.994,0.9256756756756757,0.9927007299270073,0.9927007299270073,0.0072992700729927005,0.5692873597145081,0.8873873873873874,0.9949238578680203,0.9949238578680203,0.005076142131979695,0.5692873597145081
416,+20 dB,0.96,0.7457142857142857,0.9616858237547893,0.9616858237547893,0.038314176245210725,19.72091293334961,0.7085714285714285,0.9758064516129032,0.9758064516129032,0.024193548387096774,19.596403121948242
417,+20 dB,0.766,0.01876675603217158,1.0,1.0,0.0,0.59230637550354,0.0160857908847185,1.0,1.0,0.0,0.59230637550354
418,+20 dB,0.976,0.38095238095238093,1.0,1.0,0.0,0.514682948589325,0.38095238095238093,0.9791666666666666,0.9791666666666666,0.020833333333333332,0.514682948589325
419,+20 dB,0.99,0.5252808988764045,0.983957219251337,0.983957219251337,0.016042780748663103,19.388519287109375,0.5140449438202247,0.9890710382513661,0.9890710382513661,0.01092896174863388,0.6113935708999634
420,+20 dB,0.978,0.7958333333333333,0.93717277486911,0.93717277486911,0.06282722513089005,19.303794860839844,0.7833333333333333,0.9361702127659575,0.9361702127659575,0.06382978723404255,19.303794860839844
421,+20 dB,0.794,0.5960099750623441,0.9581589958158996,0.9581589958158996,0.04184100418410042,19.91338348388672,0.6384039900249376,0.95703125,0.95703125,0.04296875,19.91338348388672
422,+20 dB,0.804,0.46089385474860334,0.5272727272727272,0.5272727272727272,0.4727272727272727,40.49009704589844,0.4581005586592179,0.5365853658536586,0.5365853658536586,0.4634146341463415,40.32960891723633
423,+20 dB,0.02,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
424,+20 dB,0.976,0.7681498829039812,0.9817073170731707,0.9817073170731707,0.018292682926829267,19.563840866088867,0.7400468384074942,0.9715189873417721,0.9715189873417721,0.028481012658227847,19.563840866088867
425,+20 dB,0.884,0.06532663316582915,0.8461538461538461,0.8846153846153846,0.15384615384615385,20.6351375579834,0.07537688442211055,0.7,0.7,0.3,20.6351375579834
426,+20 dB,0.938,0.46689895470383275,0.8805970149253731,0.8805970149253731,0.11940298507462686,20.010826110839844,0.36585365853658536,0.9047619047619048,0.9047619047619048,0.09523809523809523,20.010826110839844
427,+20 dB,0.988,0.7672727272727272,0.919431279620853,0.919431279620853,0.08056872037914692,19.491140365600586,0.7236363636363636,0.9246231155778895,0.9246231155778895,0.07537688442211055,19.491140365600586
428,+20 dB,0.962,0.921875,0.9636803874092009,0.9636803874092009,0.03631961259079903,0.6962569952011108,0.9151785714285714,0.9560975609756097,0.9560975609756097,0.04390243902439024,0.6962569952011108
429,+20 dB,1.0,0.0,nan,nan,nan,nan,0.11188811188811189,0.625,0.625,0.375,20.041427612304688
430,+20 dB,0.972,0.8837209302325582,0.9532163742690059,0.9532163742690059,0.04678362573099415,19.596403121948242,0.8165374677002584,0.9462025316455697,0.9462025316455697,0.05379746835443038,19.584922790527344
431,+20 dB,0.774,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
432,+20 dB,0.998,0.8696741854636592,0.9740634005763689,0.9740634005763689,0.025936599423631124,19.670398712158203,0.8621553884711779,0.9738372093023255,0.9738372093023255,0.02616279069767442,19.670398712158203
433,+20 dB,0.912,0.0,nan,nan,nan,nan,0.05723905723905724,0.8823529411764706,0.8823529411764706,0.11764705882352941,20.231679916381836
434,+20 dB,0.978,0.884318766066838,0.9476744186046512,0.9476744186046512,0.05232558139534884,19.885356903076172,0.8329048843187661,0.9290123456790124,0.9290123456790124,0.07098765432098765,19.885356903076172
435,+20 dB,0.974,0.9651474530831099,0.95,0.95,0.05,19.596403121948242,0.9142091152815014,0.9648093841642229,0.9648093841642229,0.03519061583577713,19.596403121948242
436,+20 dB,0.972,0.18218623481781376,0.8888888888888888,0.8888888888888888,0.1111111111111111,20.169536590576172,0.1417004048582996,0.9142857142857143,0.9142857142857143,0.08571428571428572,20.169536590576172
437,+20 dB,0.996,0.9664268585131894,0.9702233250620348,0.9702233250620348,0.02977667493796526,0.691025972366333,0.9256594724220624,0.9715025906735751,0.9715025906735751,0.02849740932642487,0.6613652110099792
438,+20 dB,0.99,0.8902439024390244,0.9691780821917808,0.9691780821917808,0.030821917808219176,0.5692873597145081,0.8353658536585366,0.9598540145985401,0.9598540145985401,0.040145985401459854,0.5692873597145081
439,+20 dB,0.992,0.4910941475826972,0.9689119170984456,0.9689119170984456,0.031088082901554404,19.832923889160156,0.5699745547073791,0.9017857142857143,0.9017857142857143,0.09821428571428571,19.952945709228516
440,+20 dB,0.986,0.4430769230769231,1.0,1.0,0.0,0.27233874797821045,0.4430769230769231,1.0,1.0,0.0,0.27233874797821045
441,+20 dB,0.632,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
442,+20 dB,0.882,0.3069306930693069,0.967741935483871,0.967741935483871,0.03225806451612903,19.866384506225586,0.3292079207920792,0.9097744360902256,0.9097744360902256,0.09022556390977443,19.892498016357422
443,+20 dB,0.586,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
444,+20 dB,0.936,0.3154929577464789,0.9375,0.9375,0.0625,19.72764015197754,0.3126760563380282,0.972972972972973,0.972972972972973,0.02702702702702703,19.6392879486084
445,+20 dB,0.972,0.8773584905660378,0.989247311827957,0.989247311827957,0.010752688172043012,0.6962569952011108,0.8655660377358491,0.9836512261580381,0.9836512261580381,0.01634877384196185,0.6962569952011108
446,+20 dB,0.978,0.6468926553672316,0.9432314410480349,0.9432314410480349,0.056768558951965066,0.6962569952011108,0.6299435028248588,0.9282511210762332,0.9282511210762332,0.07174887892376682,19.303794860839844
447,+20 dB,0.984,0.4853801169590643,0.9518072289156626,0.9518072289156626,0.04819277108433735,19.470333099365234,0.42105263157894735,0.9444444444444444,0.9444444444444444,0.05555555555555555,0.5089026689529419
448,+20 dB,0.984,0.9272151898734177,0.9590443686006825,0.9590443686006825,0.040955631399317405,0.6962569952011108,0.9145569620253164,0.9584775086505191,0.9584775086505191,0.04152249134948097,0.6962569952011108
449,+20 dB,0.868,0.9061728395061729,0.9836512261580381,0.9836512261580381,0.01634877384196185,0.6962569952011108,0.8098765432098766,0.9786585365853658,0.9786585365853658,0.021341463414634148,0.6962569952011108
450,+20 dB,0.976,0.8677884615384616,0.9667590027700831,0.9667590027700831,0.0332409972299169,0.6962569952011108,0.8581730769230769,0.9551820728291317,0.9551820728291317,0.04481792717086835,0.6962569952011108
451,+20 dB,0.984,0.8765133171912833,0.919889502762431,0.919889502762431,0.08011049723756906,19.742229461669922,0.8184019370460048,0.9201183431952663,0.9201183431952663,0.07988165680473373,19.742229461669922
452,+20 dB,0.994,0.9691629955947136,0.9795454545454545,0.9795454545454545,0.020454545454545454,0.691025972366333,0.9691629955947136,0.9772727272727273,0.9772727272727273,0.022727272727272728,0.691025972366333
453,+20 dB,0.184,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
454,+20 dB,0.84,0.0,nan,nan,nan,nan,0.010309278350515464,0.75,0.75,0.25,20.153182983398438
455,+20 dB,0.852,0.708904109589041,0.961352657004831,0.961352657004831,0.03864734299516908,19.715173721313477,0.6678082191780822,0.9794871794871794,0.9794871794871794,0.020512820512820513,19.670398712158203
456,+20 dB,0.96,0.6502590673575129,0.9760956175298805,0.9760956175298805,0.02390438247011952,19.470333099365234,0.6580310880829016,0.952755905511811,0.952755905511811,0.047244094488188976,19.491140365600586
457,+20 dB,0.848,0.14925373134328357,1.0,1.0,0.0,20.086511611938477,0.15522388059701492,1.0,1.0,0.0,20.086511611938477
458,+20 dB,0.412,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
459,+20 dB,0.828,0.06451612903225806,0.07142857142857142,0.07142857142857142,0.9285714285714286,139.91688537597656,0.05069124423963134,0.0,0.0,1.0,179.8851776123047
460,+20 dB,0.936,0.32459016393442625,1.0,1.0,0.0,19.704381942749023,0.33114754098360655,0.9603960396039604,0.9603960396039604,0.039603960396039604,19.832923889160156
461,+20 dB,0.51,0.27586206896551724,0.9903846153846154,0.9903846153846154,0.009615384615384616,19.91338348388672,0.22281167108753316,0.9880952380952381,0.9880952380952381,0.011904761904761904,19.823833465576172
462,+20 dB,0.878,0.2356020942408377,1.0,1.0,0.0,0.5692873597145081,0.2094240837696335,0.9875,0.9875,0.0125,0.5692873597145081
463,+20 dB,0.814,0.3107476635514019,0.924812030075188,0.924812030075188,0.07518796992481203,19.91338348388672,0.338785046728972,0.903448275862069,0.903448275862069,0.09655172413793103,20.329660415649414
464,+20 dB,0.86,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
465,+20 dB,0.98,0.7858942065491183,0.9102564102564102,0.9102564102564102,0.08974358974358974,20.001941680908203,0.7531486146095718,0.9096989966555183,0.9096989966555183,0.0903010033444816,19.916980743408203
466,+20 dB,0.914,0.15827338129496402,0.9318181818181818,0.9318181818181818,0.06818181818181818,19.960567474365234,0.16546762589928057,0.8260869565217391,0.8260869565217391,0.17391304347826086,20.00756072998047
467,+20 dB,0.836,0.2981029810298103,0.8636363636363636,0.8636363636363636,0.13636363636363635,19.563840866088867,0.2953929539295393,0.8715596330275229,0.8715596330275229,0.12844036697247707,19.563840866088867
468,+20 dB,0.878,0.26902173913043476,0.9696969696969697,0.9696969696969697,0.030303030303030304,19.88759994506836,0.29347826086956524,0.9351851851851852,0.9351851851851852,0.06481481481481481,19.89004898071289
469,+20 dB,0.898,0.56282722513089,0.9395348837209302,0.9395348837209302,0.06046511627906977,20.010826110839844,0.6308900523560209,0.9045643153526971,0.9045643153526971,0.0954356846473029,20.057334899902344
470,+20 dB,0.99,0.6886543535620053,0.9693486590038314,0.9693486590038314,0.03065134099616858,19.721723556518555,0.6649076517150396,0.9444444444444444,0.9444444444444444,0.05555555555555555,19.72764015197754
471,+20 dB,0.996,0.6166134185303515,0.9792746113989638,0.9792746113989638,0.02072538860103627,19.832923889160156,0.6389776357827476,0.935,0.935,0.065,19.832923889160156
472,+20 dB,0.918,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
473,+20 dB,0.96,0.9073569482288828,0.948948948948949,0.948948948948949,0.05105105105105105,0.6113935708999634,0.8474114441416893,0.9517684887459807,0.9517684887459807,0.04823151125401929,0.6113935708999634
474,+20 dB,0.842,0.0,nan,nan,nan,nan,0.04186046511627907,1.0,1.0,0.0,19.563840866088867
475,+20 dB,0.992,0.75,0.9489795918367347,0.9523809523809523,0.05102040816326531,0.6962569952011108,0.7423469387755102,0.9484536082474226,0.9484536082474226,0.05154639175257732,0.6962569952011108
476,+20 dB,0.992,0.8253968253968254,0.9615384615384616,0.9615384615384616,0.038461538461538464,0.6613652110099792,0.7873015873015873,0.9354838709677419,0.9354838709677419,0.06451612903225806,0.6613652110099792
477,+20 dB,0.992,0.8628571428571429,0.9768211920529801,0.9768211920529801,0.023178807947019868,19.545576095581055,0.8171428571428572,0.9685314685314685,0.9685314685314685,0.03146853146853147,19.545576095581055
478,+20 dB,1.0,0.8885017421602788,0.9725490196078431,0.9725490196078431,0.027450980392156862,19.430736541748047,0.8327526132404182,0.9874476987447699,0.9874476987447699,0.012552301255230125,19.303794860839844
479,+20 dB,0.75,0.14285714285714285,0.9375,0.9375,0.0625,20.057334899902344,0.13095238095238096,0.9545454545454546,0.9545454545454546,0.045454545454545456,20.057334899902344
480,+20 dB,0.966,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
481,+20 dB,0.986,0.7376623376623377,0.9507042253521126,0.9507042253521126,0.04929577464788732,0.691025972366333,0.7012987012987013,0.9333333333333333,0.9333333333333333,0.06666666666666667,0.6761956214904785
482,+20 dB,0.926,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
483,+20 dB,0.976,0.7002724795640327,0.9844357976653697,0.9844357976653697,0.01556420233463035,19.364818572998047,0.7547683923705722,0.9675090252707581,0.9675090252707581,0.032490974729241874,19.54807472229004
484,+20 dB,0.984,0.8794520547945206,0.9937694704049844,0.9937694704049844,0.006230529595015576,0.6613652110099792,0.8602739726027397,0.9968152866242038,0.9968152866242038,0.0031847133757961785,0.6613652110099792
485,+20 dB,0.9,0.4444444444444444,0.9602272727272727,0.9602272727272727,0.03977272727272727,19.565563201904297,0.3838383838383838,0.9736842105263158,0.9736842105263158,0.02631578947368421,19.470333099365234
486,+20 dB,0.974,0.3994082840236686,0.9629629629629629,0.9629629629629629,0.037037037037037035,19.54807472229004,0.40236686390532544,0.9558823529411765,0.9558823529411765,0.04411764705882353,19.563840866088867
487,+20 dB,0.95,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
488,+20 dB,0.478,0.31092436974789917,0.972972972972973,0.972972972972973,0.02702702702702703,19.72764015197754,0.2815126050420168,0.9701492537313433,0.9701492537313433,0.029850746268656716,19.596403121948242
489,+20 dB,0.962,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
490,+20 dB,0.972,0.32432432432432434,1.0,1.0,0.0,19.819440841674805,0.3667953667953668,0.968421052631579,0.968421052631579,0.031578947368421054,19.88759994506836
491,+20 dB,0.98,0.5803921568627451,0.8783783783783784,0.8783783783783784,0.12162162162162163,20.039451599121094,0.48627450980392156,0.8225806451612904,0.8225806451612904,0.1774193548387097,20.11768913269043
492,+20 dB,0.898,0.657074340527578,0.9817518248175182,0.9817518248175182,0.01824817518248175,19.704381942749023,0.5947242206235012,0.9758064516129032,0.9758064516129032,0.024193548387096774,19.573440551757812
493,+20 dB,0.98,0.8873994638069705,0.9848942598187311,0.9848942598187311,0.015105740181268883,19.40767478942871,0.8445040214477212,0.9841269841269841,0.9841269841269841,0.015873015873015872,19.40767478942871
494,+20 dB,0.55,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
495,+20 dB,0.996,0.0,nan,nan,nan,nan,0.05309734513274336,0.3333333333333333,0.3333333333333333,0.6666666666666666,69.7217025756836
496,+20 dB,0.994,0.10196078431372549,0.6538461538461539,0.6538461538461539,0.34615384615384615,40.52638626098633,0.10196078431372549,0.6923076923076923,0.6923076923076923,0.3076923076923077,40.44120407104492
497,+20 dB,0.978,0.7253731343283583,0.9794238683127572,0.9794238683127572,0.0205761316872428,19.430736541748047,0.6925373134328359,0.9525862068965517,0.9525862068965517,0.04741379310344827,19.489482879638672
498,+20 dB,0.952,0.4031890660592255,0.9774011299435028,0.9774011299435028,0.022598870056497175,19.509780883789062,0.3735763097949886,0.9512195121951219,0.9512195121951219,0.04878048780487805,19.72091293334961
499,+20 dB,0.978,0.9305210918114144,0.9813333333333333,0.9813333333333333,0.018666666666666668,19.485427856445312,0.9057071960297767,0.9780821917808219,0.9780821917808219,0.021917808219178082,19.485427856445312
500,clean,1.0,0.1958762886597938,0.5789473684210527,0.5789473684210527,0.42105263157894735,40.3065071105957,0.15979381443298968,0.45161290322580644,0.45161290322580644,0.5483870967741935,59.8238410949707
501,clean,0.99,0.9444444444444444,0.9641943734015346,0.9641943734015346,0.03580562659846547,0.5263932347297668,0.9130434782608695,0.9629629629629629,0.9629629629629629,0.037037037037037035,0.5263932347297668
